IDs symbol logFC AveExpr t P.Value adj.P.Val B
100996455 LINC02724 1.25802935939018 2.34241736803515 3.960038747827 0.000402368065530952 0.0044719241859377 -0.1613662710135
100506082 LINC02749 1.18598613654027 4.41296050205861 4.59884234357145 6.61367059768413e-05 0.00116800446787382 1.56315736036433
286122 LINC02904 -1.40361322002131 4.14640145490725 -5.11498297845658 1.50080441364355e-05 0.000396733557102199 2.98884180974373
158038 LINGO2 -1.14542268176995 2.90770749020486 -4.41680217696777 0.000111155430248412 0.00170093089412409 1.06571600799043
55885 LMO3 -1.49204406442386 3.07957900980772 -7.03060316639296 6.39922137219246e-08 1.07635935612757e-05 8.25517792478412
25802 LMOD1 -1.29305717854281 8.7143146319039 -5.80057075411852 2.08282605719541e-06 0.000105954885548597 4.89358319168258
100287387 LOC100287387 -1.19382941375712 5.39498104348464 -6.81992220249707 1.15162696644134e-07 1.510659348369e-05 7.688541485945
100996756 LOC100996756 1.05160963488201 6.29503115931937 3.61486937363461 0.00104014709173297 0.0090506249029097 -1.06050417502767
101926907 LOC101926907 1.04281142249918 5.0276261581275 3.05233246356664 0.00459905139346443 0.0275266072651166 -2.45002444709909
101928386 LOC101928386 -1.17674410444626 0.894111419624976 -4.59758178759313 6.63755379060441e-05 0.00117024056982786 1.55970027648161
101929977 LOC101929977 1.01870746976118 2.92146998391307 3.28216387544311 0.00253280520726561 0.0175038827726769 -1.8956149377465
105371267 LOC105371267 -1.05761260440351 5.79362601215185 -3.42112427579794 0.00175260220679366 0.0133750546019375 -1.55111228511042
158434 LOC158434 -1.73448766191724 2.95827601101508 -5.72900805195548 2.55835814950028e-06 0.000120179450279566 4.69506287174351
728392 LOC728392 -1.618440940954 7.6674743635869 -8.42464393467726 1.48572448094675e-09 1.09184398146296e-06 11.8707043473546
9170 LPAR2 1.07981073568552 5.53512110999248 4.915389914488 2.66670996012807e-05 0.000596776498266 2.43557695135892
23175 LPIN1 -1.04902482627943 6.15356295418945 -6.91033905533853 8.94463261376641e-08 1.32812029957917e-05 7.93228500563041
151354 LRATD1 1.26485516628005 5.39479201964756 5.86672104392474 1.7225914910468e-06 9.33197161786056e-05 5.0769237029231
53353 LRP1B -1.5274796058479 2.06815925981772 -3.92613547673702 0.000442148922369569 0.00477077086076674 -0.250919861082379
79782 LRRC31 1.31138448274425 2.15645586186079 2.94065554829401 0.00610723519735447 0.0340129785076695 -2.71175832482648
151827 LRRC34 -1.21366723516812 2.89352359085085 -3.8399565716537 0.000561374493738755 0.00570038355204927 -0.477420348688056
388341 LRRC75A -1.13494529834303 3.00390565126205 -4.3636305721746 0.000129282855282894 0.00189891022016572 0.921182053043623
80131 LRRC8E 1.12610914359972 5.932770009244 6.37999727897346 3.98002837205815e-07 3.51738451475876e-05 6.49166127390365
54674 LRRN3 -2.21497905593833 5.05564830670502 -7.86593981794891 6.52829315725732e-09 2.49927466534398e-06 10.4517431468906
51599 LSR 1.07748391810676 8.14565204581373 5.78189549831779 2.19761008047971e-06 0.000110447116743531 4.84179340566308
1241 LTB4R -1.04485120825129 3.91315133633595 -6.57106687224444 2.31784032004049e-07 2.38143820468396e-05 7.01359325174621
4052 LTBP1 -1.04735646533805 7.87069075587947 -5.25329855777004 1.00724676940957e-05 0.000298344336081717 3.37304514715705
4060 LUM -1.49401441570776 7.87566726829561 -5.50715901599308 4.84499514771071e-06 0.000180128455963997 4.07878941636904
338645 LUZP2 2.331615860447 4.17877665773677 5.6748058069746 2.98992116058349e-06 0.00012991830342977 4.54459626330922
58530 LY6G6D -1.31661249189964 5.29710073209837 -4.1829549185632 0.000215503882547733 0.00277625971482277 0.433113373156178
102723886 LYPLAL1-AS1 -1.34661502321549 3.06645060356336 -6.3345977122356 4.52752121786717e-07 3.87010287053507e-05 6.36721869167795
10894 LYVE1 -1.29669883674843 2.34759306417183 -4.69916098135415 4.96250079145664e-05 0.000945818488194763 1.83876852372059
92659 MAFG-DT -1.04001645353485 3.45623454167385 -3.20121076063997 0.00313084718546557 0.0206711236933382 -2.09318533886614
100505881 MAGI2-AS3 -1.10130479275885 4.45734168373425 -5.06551977374628 1.73074119572395e-05 0.000435543377355211 2.85157712552227
4118 MAL -1.63928268366302 6.49508076513714 -4.95093290334133 2.40743430750974e-05 0.00055421476105663 2.53396579566445
114569 MAL2 1.21805160837572 8.10932142297835 3.76254792219581 0.000694819811626081 0.00665680147500467 -0.67939712058263
256691 MAMDC2 -1.33463221537561 5.22790621005597 -5.38576861622925 6.87458282751162e-06 0.000230890779441884 3.7413005281938
10046 MAMLD1 -1.28910952910928 5.67731293651811 -5.76787452541775 2.28794757602652e-06 0.000112123685532353 4.80290273306989
4131 MAP1B -1.36902520857914 8.73438703563099 -8.01400695613658 4.39323248973545e-09 2.13092209391656e-06 10.8319165083971
101927877 MARCHF10-DT 1.16104581177794 3.16214081411158 3.45677445157813 0.00159328379366668 0.0124735677505091 -1.46169987407506
441061 MARCHF11 1.2641210660095 2.25159327734291 3.2979919812955 0.00242943071970312 0.0169467011775411 -1.85670939975236
65108 MARCKSL1 1.15162407288202 10.5148676201238 6.52767771263217 2.61993261121437e-07 2.61454231923914e-05 6.89533674778828
5648 MASP1 -1.13541064895517 3.69919471193956 -6.14809320340453 7.69980726972952e-07 5.42772682072231e-05 5.85445785211281
4151 MB 1.09840548336701 7.45699119774065 3.6227644937091 0.0010180734500051 0.00888822015351878 -1.04027808710735
401093 MBNL1-AS1 -1.08815809990158 6.07041775857414 -4.91387878171409 2.6783291716439e-05 0.000598093271231016 2.43139542056784
100289410 MCF2L-AS1 1.08421113010529 4.39347006149733 4.84424987395246 3.27207394313885e-05 0.00069355331536633 2.23886892097536
4211 MEIS1 -1.08248679216378 7.39892949615057 -5.8713217360426 1.70000319008101e-06 9.25769361240719e-05 5.08966833038568
4212 MEIS2 -1.03317975435606 9.75919944573887 -6.33944712149709 4.46558467256312e-07 3.83286829282506e-05 6.38051857225973
4239 MFAP4 -1.10495939890221 7.99743974305958 -4.4493457359512 0.00010132434563469 0.00159135683501712 1.15435875373084
84709 MGARP -1.34580055807175 4.8889104958348 -5.45616133235603 5.61201741848988e-06 0.000199400443022902 3.93701435954156
399959 MIR100HG -1.12788096383761 7.64866714970669 -5.78097916044152 2.20340303520471e-06 0.000110472060349194 4.83925192078468
100379345 MIR181A2HG -1.41301009962882 2.36461792164747 -4.37944524656323 0.000123606084327692 0.0018310029125161 0.964130895179811
105369635 MIR200CHG 1.19190851241624 7.69884782311772 6.70726473625571 1.57953205762186e-07 1.82012707877454e-05 7.38371005547833
23209 MLC1 -2.9124510956066 3.14835452348155 -6.30716649691817 4.89455766175458e-07 4.05102337901648e-05 6.29195379453067
4325 MMP16 -1.07860405231972 2.91792367481565 -5.82217563260153 1.95753077567154e-06 0.000101310718084817 4.95348143508772
56547 MMP26 1.28097365291835 3.67706849006554 4.40184852440459 0.00011598320980902 0.00175676238706371 1.02503034366948
3110 MNX1 1.82728932394976 3.57310298009245 3.95621670295622 0.000406671390230645 0.00450209404779224 -0.171474176745655
374977 MROH7 -1.20365642410543 2.43317157159143 -3.61809999237398 0.00103105922103743 0.00898279121686623 -1.05222992955568
83661 MS4A8 1.91370000895224 4.71060465080481 5.760318821899 2.33816698838968e-06 0.00011367633770826 4.78194233424333
253827 MSRB3 -1.04867013993581 7.58035490424967 -5.33304541221406 8.0032575459714e-06 0.000256018316926879 3.59471727660021
64757 MTARC1 1.30134628576061 7.70263320472081 5.25604390753364 9.9930440539054e-06 0.000298175850976116 3.38067503167746
10903 MTMR11 -1.04196374162676 5.11379311393333 -4.38521718204254 0.000121596101758221 0.00181022833288453 0.979814511207382
4547 MTTP -1.03213346644074 1.59475688814685 -3.07222438679575 0.00437053232882711 0.0265838999073628 -2.40285621452868
4583 MUC2 1.26416489715244 3.12312291181103 3.58833141512043 0.00111779566385575 0.00956662460444787 -1.12836174955901
57876 MUC3B 1.36461494919379 6.17622625837886 4.86388079747785 3.09253765649243e-05 0.000671638022765358 2.29311888959806
4624 MYH6 -1.46866032080966 2.48475629955148 -3.02127714532124 0.00497861531123004 0.0291707953918068 -2.52333755834971
4646 MYO6 1.15837087977276 7.15129648514925 3.38406010370138 0.00193446887842934 0.0143075238997875 -1.64363543115257
4653 MYOC -1.3756770385236 4.11629499441226 -3.55646468778576 0.00121847050947713 0.0102391778469639 -1.20957857674448
93649 MYOCD -1.11314361518079 8.17453524695149 -5.22485154737702 1.09335270304848e-05 0.000317071464572963 3.29399257163483
254827 NAALADL2 1.04540824218805 3.77472106295208 3.32018997098884 0.00229124666300483 0.0161885269818061 -1.80199843409305
23148 NACAD -1.02366661104246 4.79751152227063 -3.75979262342554 0.000700099089685506 0.00669814986861037 -0.686559387762501
27112 NALF2 1.05551867036508 5.44910184433014 5.74206236083494 2.46412895778417e-06 0.000117876921267212 4.73128905658327
4675 NAP1L3 -1.56947419082503 6.19714288877073 -6.74744639172203 1.41100493936959e-07 1.69134080577193e-05 7.49257518950831
4684 NCAM1 -1.40536405598182 3.88071656976064 -6.40702144120569 3.68637657185247e-07 3.32843100255961e-05 6.56566099528284
10403 NDC80 -1.03771947996331 5.89457386164702 -3.70416722879125 0.00081542108621965 0.00748228666752452 -0.830743809683962
79625 NDNF -2.1016181822735 6.7078037066341 -7.66247974562944 1.12992181422317e-08 3.62565835065426e-06 9.92465574069573
4693 NDP -1.27821227944352 5.39636387051196 -4.76067763521487 4.15977462624392e-05 0.000831835276889448 2.00821279825113
5819 NECTIN2 1.00487139830719 7.90535640066492 5.84836240332647 1.81577403845527e-06 9.68583097699787e-05 5.02605870005645
23327 NEDD4L 1.15057018107783 8.33232158691924 5.20505559543371 1.15757703428643e-05 0.000327592730042225 3.23898969211952
341676 NEK5 1.5706379056421 3.94341878352559 4.85636408474836 3.16009439696003e-05 0.000680243100967654 2.2723435650122
4753 NELL2 -3.66296233399686 7.54860832476467 -11.2922583741434 1.40736087326388e-12 8.37316577256063e-09 18.4510969215154
10763 NES -1.10001552428046 6.29060670862952 -5.99246930805409 1.20132674375337e-06 7.33016783220488e-05 5.42492163648099
54492 NEURL1B -1.06509565920116 9.05795617955611 -6.1073188230754 8.65034028757693e-07 5.8960832476468e-05 5.7420522956494
91624 NEXN -1.23343033174789 8.21584386364241 -5.69911890271499 2.78796458231494e-06 0.000124220390714299 4.61210013983197
22795 NID2 -1.22572923429757 6.30469377255418 -6.31225632598662 4.82425510121373e-07 4.00874456757031e-05 6.30592326932107
348938 NIPAL4 -1.14071655629256 3.31606696827531 -3.66003391423192 0.000919861492814099 0.00823414212687711 -0.944566968881528
79570 NKAIN1 1.64117628471708 4.64769511335961 4.0895053961033 0.000280235080758607 0.00339773358734202 0.182765079857692
158801 NKAPP1 -1.12152970255354 2.55236835306126 -3.55014014979601 0.00123946946928362 0.0103613686255905 -1.22566240566389
105416157 NKILA 1.05252219792095 5.7199078525311 3.54923585739409 0.00124250039482108 0.0103783863575423 -1.2279611363941
159296 NKX2-3 1.40158528441866 1.99047938008063 3.10408899686258 0.00402680112989722 0.0249886912128135 -2.32696383338109
579 NKX3-2 1.12037355947257 3.52978952612302 4.66535863929113 5.46720442905858e-05 0.00101903023035634 1.74579777700788
91662 NLRP12 1.36327026399575 3.21708087486923 5.4074590104975 6.45785812420211e-06 0.000219367340222286 3.8016073491902
4880 NPPC -1.14578908883326 3.1458548566485 -3.28639358824197 0.00250477521138851 0.0173792736473487 -1.88522696936933
4885 NPTX2 -1.29058360859686 5.34176697722423 -5.50877822622406 4.82244387918681e-06 0.00017993150624007 4.08329049660502
4852 NPY 1.5027703725102 10.6164906394918 3.22425026346538 0.00294813674636222 0.0197841982364468 -2.03720068540062
4888 NPY6R -1.46969815069189 3.2355734521734 -5.00796291585081 2.04287549853879e-05 0.000487508630126127 2.69196827822834
644192 NR2F2-AS1 -1.66533165502003 4.57866948718493 -5.13087997221064 1.43358561501092e-05 0.000386308723156108 3.03297443624489
9542 NRG2 -1.10028030791687 4.56259554120287 -4.57986241925072 6.98245840910721e-05 0.00121462164335904 1.51112183066839
203447 NRK -1.99769121928733 4.03257959861231 -6.66871105453629 1.76036619515861e-07 1.96342019959482e-05 7.27911264258657
9369 NRXN3 -1.17413955586815 4.59432658872381 -4.39256074816322 0.000119085410533877 0.00179184299568027 0.99977503391024
84628 NTNG2 -1.04732353079599 5.08951952096361 -4.08308107602253 0.000285328032567905 0.00344790659053812 0.165612255167966
4914 NTRK1 -1.20355977833727 1.31124697785519 -4.02215471388862 0.000338369715709942 0.00393607203600796 0.00332926103647857
170685 NUDT10 -1.12377639316796 5.35531444435407 -5.87314250631062 1.69114613178976e-06 9.24337303372e-05 5.09471189903674
57495 NWD2 1.05148029281377 1.1084264100839 3.35444095778295 0.00209272400459201 0.0151871762574028 -1.71724661024979
91775 NXPE3 -1.16655760489367 4.76242305869677 -9.03634604732768 3.0758023742644e-10 3.30510785752556e-07 13.3742029579589
4948 OCA2 -1.58838486190179 3.25205808982958 -5.00247389887516 2.0754265363019e-05 0.000493020173891215 2.67675421350655
115948 ODAD3 -1.07262414319153 5.01063286368079 -5.73383654176539 2.52309030857682e-06 0.000119059037479608 4.70846272297754
4969 OGN -1.34116035933606 7.48767883490585 -4.27014404807762 0.000168490746760183 0.0023080812756297 0.668019188232724
283298 OLFML1 -1.96210988878005 7.00258839088392 -10.2597330200969 1.52688358217616e-11 5.07707732420122e-08 16.2185911588446
90271 OLMALINC 1.02020261636447 4.91113955157652 5.08447803376331 1.63872598766935e-05 0.000421441528049564 2.90417789906188
81285 OR51E2 3.03127149357607 7.44832813185342 5.35607592333661 7.48904990637517e-06 0.000244443057742202 3.65874609165332
10819 OR7E14P 1.23242055979366 4.72080468610976 5.62738937382295 3.42702620870625e-06 0.000141271718423475 4.41290466753748
116039 OSR2 -1.21561890489835 8.37846081749989 -6.78287628781475 1.27754716394953e-07 1.61489704233305e-05 7.58843769256805
5027 P2RX7 -1.1085518899734 4.40279031732966 -5.07579569389475 1.68024440291034e-05 0.000427673448461235 2.88008663305355
645974 PABPC1L2B 1.55759590929399 6.60297691216173 7.45851701661791 1.96794708567764e-08 5.05245999349569e-06 9.39098653735171
5050 PAFAH1B3 1.00172682999044 6.81564185961177 6.47527441171794 3.03837319804988e-07 2.89124585205246e-05 6.75229901297884
9506 PAGE4 -1.86583360806132 9.29239750622245 -8.03868991402688 4.11360808472698e-09 2.09262253227197e-06 10.8950071788304
57144 PAK5 -1.0112143125369 2.6508698589953 -4.12913961912322 0.000250731216406605 0.00312956372267657 0.288754984232567
23022 PALLD -1.18230011697558 8.06393313791664 -6.69662678184587 1.62746521642984e-07 1.85121741033342e-05 7.35486280261018
25849 PARM1 -1.03142052154629 9.40590506646545 -3.60534252783009 0.00106740088698213 0.00922236135036719 -1.08488723597992
25859 PART1 1.00037500141465 5.78101745287236 5.73640982181524 2.50449469048181e-06 0.000118644075532295 4.71560370366001
50652 PCA3 1.98046363020475 3.62755772139908 5.35683705813703 7.47263233564035e-06 0.000244443057742202 3.66086222914823
728606 PCAT18 1.39227602270618 5.85469014906094 3.20802128790552 0.00307574063667105 0.0203847227388141 -2.07665673221845
57575 PCDH10 -1.51084379555208 4.76460658339776 -5.98106578269003 1.24119672616058e-06 7.48197691258127e-05 5.39339460392696
101927359 PCDH10-DT -1.53086856884191 2.25879325649692 -5.46424492958634 5.48277921834815e-06 0.000197162631305323 3.95948825938229
54510 PCDH18 -1.09760791582461 6.84058320712407 -7.14247130956742 4.69268462207612e-08 8.83486216874179e-06 8.55412885288483
5118 PCOLCE -1.20985879788612 7.54789437645904 -5.26095111650747 9.85263388195101e-06 0.000295678251619931 3.39431345210312
26577 PCOLCE2 -1.14745730597942 6.95779404329588 -5.02620746531351 1.93829461745027e-05 0.000466372101425487 2.74254673665277
542767 PCOTH 1.58101359254991 7.2599828329828 3.04664984769812 0.00466638783614809 0.0277917907191721 -2.46346941401812
5125 PCSK5 -1.05612800502437 5.11991184772315 -7.86240119826302 6.59059819695636e-09 2.49927466534398e-06 10.4426219531606
5137 PDE1C -1.25100400347065 2.67947189532107 -7.15000077099683 4.59594918101548e-08 8.83486216874179e-06 8.57420041126626
56034 PDGFC -1.38787760434893 7.47260526908711 -5.66946708615554 3.03619837366572e-06 0.00013076234846549 4.52977153585326
10954 PDIA5 1.1352501746415 8.99839617078804 6.00230118215695 1.16798802573195e-06 7.17798615065872e-05 5.45209820256948
5178 PEG3 -1.32187021624188 5.96832912237385 -6.8111055004669 1.18040743429413e-07 1.53682151225685e-05 7.6647296699585
5179 PENK -1.32475424935655 4.16660074163476 -5.92914713088545 1.44024310346335e-06 8.20741814451781e-05 5.2497749818015
5192 PEX10 1.16763324891775 6.48076434991079 4.50988561253008 8.52679544108808e-05 0.00140587646256738 1.31960214690762
5225 PGC 1.88715122683969 5.77873403485335 4.12300272476147 0.000255091300597387 0.00316881432790929 0.272325111889281
5228 PGF -1.05953037365416 7.85339570148801 -6.49912641755615 2.84013399760431e-07 2.72980068147618e-05 6.81743289704854
5238 PGM3 1.03047329250395 6.87938043342226 3.56040039518562 0.00120557722329884 0.0101594845035733 -1.19956382716203
5239 PGM5 -1.29662215958585 6.53594759012607 -5.12298416033357 1.46658797332223e-05 0.000392270296284469 3.01105341742977
5241 PGR -1.02418979286882 3.46903337306589 -4.92108526526425 2.62336720119816e-05 0.00059151967259881 2.45133799064789
84457 PHYHIPL -1.13569971970182 5.15858863462949 -6.1349164093042 7.99487855262365e-07 5.53983993262696e-05 5.81814359039631
5308 PITX2 -1.70840921176737 3.07657415174017 -4.97606326274454 2.23942070494416e-05 0.000522456349474502 2.60357050059848
5311 PKD2 -1.00456321749402 7.10588358017166 -4.82896658517675 3.41899342912538e-05 0.000718126343920121 2.19665107501789
51365 PLA1A 1.69411437586471 6.159440121457 4.38742962250069 0.000120834239843697 0.00180403703680744 0.985827381548626
5320 PLA2G2A 1.93751187199733 10.7482121262688 5.15590193929832 1.33381957060386e-05 0.000363103437738137 3.10245449135797
7941 PLA2G7 1.32318620145206 6.71960520789952 3.12198127051748 0.00384522813239332 0.0241057779252562 -2.2841716979886
219348 PLAC9 -1.6997546968822 4.50015380448144 -7.04454760943007 6.15609398600273e-08 1.05243977267261e-05 8.29251714324727
5324 PLAG1 -1.03508227791477 3.85598623416688 -5.31424929997074 8.44899741400133e-06 0.000265522578224904 3.54246361467585
5334 PLCL1 -1.54018399458688 4.66644657338332 -6.84266179533771 1.08063222335148e-07 1.47750992295673e-05 7.74992000792115
57664 PLEKHA4 -1.43181586025423 2.89430163837291 -4.56650162315621 7.25421056048466e-05 0.00124820913459497 1.47451399566558
57475 PLEKHH1 1.09123317922083 7.56166398004906 4.37498693596296 0.000125181037159249 0.00185039042666936 0.952019758463114
10769 PLK2 -1.25285351893012 5.86576906947698 -5.09670494292964 1.58198763632171e-05 0.000410391991676142 2.93810891555766
5350 PLN -1.13479745914614 7.41262419320135 -3.91108765496011 0.000461014323093337 0.00491969543544326 -0.290588673219142
8613 PLPP3 -1.06453032513542 9.64877343826844 -6.7548349435531 1.38205560265737e-07 1.68570372541666e-05 7.51257637900676
5357 PLS1 1.08147494546804 5.18712978226568 4.0225898808398 0.000337958585942991 0.00393567963540646 0.0044858160266088
5360 PLTP -1.01260262345938 8.21326223909506 -5.19737766582536 1.18348931543797e-05 0.000332221220081962 3.21765881977985
9240 PNMA1 -1.09345509329008 9.68136383253308 -5.25433624217983 1.00423733132454e-05 0.000298344336081717 3.37592906896067
10687 PNMA2 -1.20053038195519 2.73081632632389 -5.05229161466534 1.79798032025065e-05 0.000447451919075036 2.81488277028579
55228 PNMA8A -1.75381449054152 7.01342482069483 -7.63991581731163 1.20116388312302e-08 3.69588611185216e-06 9.86587355271738
57469 PNMA8B -1.4740418939853 2.89789698327315 -4.92964719603532 2.55952547697669e-05 0.00058152530363075 2.47503524523016
127435 PODN -1.07192315175135 4.95725422258577 -4.66144614910035 5.52881506217331e-05 0.00102267681061886 1.73504334949992
50512 PODXL2 1.45313290398382 5.10820509651627 5.62736019258177 3.42731406828779e-06 0.000141271718423475 4.41282360538903
64208 POPDC3 1.7538405871355 2.79850682866758 4.55815441453227 7.42927810081206e-05 0.00127218763012017 1.45165262343156
5468 PPARG -1.04325011082252 3.9266227247441 -4.76953895371137 4.05530624797498e-05 0.000818794989487069 2.03264560208833
22843 PPM1E 1.30599088091229 4.47516387846276 3.57674297767746 0.00115343760946834 0.00983534269038482 -1.15793047178953
81706 PPP1R14C -1.75619317640084 3.09919725035979 -5.42929443345111 6.0638917093086e-06 0.000209048908067851 3.8623171808019
5502 PPP1R1A -1.36435015270484 4.8780570326798 -5.96568693354539 1.29708358398283e-06 7.67852924690361e-05 5.35086670263797
84366 PRAC1 1.55830019708844 10.7843053011934 7.96086623298236 5.06273881465931e-09 2.29277319187147e-06 10.695809345684
360205 PRAC2 1.12606319222461 7.08694447211317 5.39773734034152 6.64141203117089e-06 0.000224505560347052 3.77457769812001
5549 PRELP -1.04838276971742 8.83572882954478 -5.6392290927385 3.31221221653713e-06 0.000138999618109285 4.44579251302986
166336 PRICKLE2 -1.15291229573755 7.41223550971136 -6.62761216586894 1.97628148200527e-07 2.11381040359918e-05 7.16745893483034
5577 PRKAR2B -1.25546293053338 8.02483732376318 -5.43334643023307 5.99347633057663e-06 0.000207306692913494 3.87358298847821
5579 PRKCB -1.74571683896711 4.30825604479261 -10.2135856508722 1.70396227978178e-11 5.07707732420122e-08 16.1152494647782
5592 PRKG1 -1.38944239320003 4.38385235658336 -5.96542369546989 1.29806192500885e-06 7.67852924690361e-05 5.35013865468726
5621 PRNP -1.02430941370866 8.68573596475152 -5.0342571481989 1.8938661346702e-05 0.000460914422063202 2.76486698833964
79170 PRR15L 1.0783266433532 7.55998500060859 4.58634116088126 6.85433892081953e-05 0.00119833149096004 1.52887987766471
80164 PRR36 1.62805986427115 3.00593181045695 4.21203167555056 0.000198544710694581 0.00259789650624647 0.51131579556704
167681 PRSS35 -2.19301630143092 2.67041692486957 -7.2470401803994 3.51579884672336e-08 7.48255270878664e-06 8.83230687692545
5652 PRSS8 1.30542468985779 8.44388390265462 5.63560881148284 3.34690354999839e-06 0.000139892519724081 4.43573658601913
56952 PRTFDC1 -1.30087029496339 6.05518604853115 -7.04674551933816 6.11863549295737e-08 1.05243977267261e-05 8.29840059364339
84722 PSRC1 -1.22871776500757 5.99417046976234 -5.60453698390257 3.66005157892247e-06 0.000148028023902763 4.34941790550577
5730 PTGDS -1.04719956868347 11.1423971628448 -4.67672672383614 5.29202711896382e-05 0.000995273305863196 1.7770535483494
5732 PTGER2 -1.69762276051053 6.2554688219486 -6.14866479519867 7.68725880383954e-07 5.42772682072231e-05 5.85603287251965
5737 PTGFR -1.63948868378462 2.86330387884883 -4.59090873119359 6.76541602040471e-05 0.00118599960416431 1.54140204040711
5740 PTGIS -1.33611225453337 5.79721791881907 -5.24152198909642 1.04203887730275e-05 0.00030439502610509 3.3403170533542
5742 PTGS1 -3.36189210646483 6.08955219841052 -9.39067754601238 1.26319238090346e-10 1.75642689923356e-07 14.2204533275432
101929407 PTPRD-AS1 -1.55687400473926 2.47974584811214 -4.52351405478961 8.20160957751603e-05 0.00137178003976144 1.35685976013353
11122 PTPRT 1.40971633456729 2.6791817622617 4.05315607164653 0.000310273407308398 0.0036710684967468 0.0858151721329987
5831 PYCR1 1.36716451391872 8.10567127932038 7.29377496015945 3.091336977876e-08 7.00826253777823e-06 8.95622612477768
65263 PYCR3 1.29715205169218 4.75407838009142 4.99449508173658 2.12366662434381e-05 0.000501497672153709 2.65464153193418
5768 QSOX1 -1.20236203405947 5.43717120333849 -7.90971637911127 5.80525545085421e-09 2.44301796532068e-06 10.5644457191036
64284 RAB17 1.48051412294813 6.16066117012188 7.13651251857336 4.77070218488305e-08 8.83486216874179e-06 8.53823978416504
57111 RAB25 1.07534318718461 8.85408719721095 5.325844331409 8.17117733898129e-06 0.000259796106340141 3.57469775123067
326624 RAB37 -1.19665015676826 5.04556839409369 -6.61759527537398 2.03284761084089e-07 2.16321952139329e-05 7.14022270904477
5865 RAB3B 1.3253514315126 7.47754642248833 4.64473259012031 5.79985382385966e-05 0.00106579340268054 1.68911789987109
142684 RAB40A -1.91165849140098 4.09285750872446 -7.63114418739551 1.23007612625421e-08 3.71821706743246e-06 9.84300481582103
51209 RAB9B -1.38569057842504 6.46428105541377 -5.51352935210654 4.75687889088382e-06 0.000178544227445113 4.09649751516941
5881 RAC3 1.33598700472482 4.78755829498208 4.3157869227968 0.000148069605790898 0.0020907602610126 0.791462156047679
10742 RAI2 -1.06087169473382 7.31654705185596 -7.00750624088487 6.82353031132307e-08 1.12061710002571e-05 8.1932848528338
23108 RAP1GAP2 1.02274283816175 5.76648182994066 4.06864842836608 0.000297103157694335 0.00355175038066819 0.127105462378192
5919 RARRES2 -1.2773875727743 8.90033859789911 -6.76632695908946 1.33821767272042e-07 1.6713297005946e-05 7.54367538988
51285 RASL12 -1.63029574718991 8.17562598948923 -7.44741205619447 2.02858275586644e-08 5.09760849868751e-06 9.36178272159668
146713 RBFOX3 -1.26190857868766 7.28789731398783 -4.04803075537358 0.000314755256148393 0.00371105165488244 0.072165266704582
27303 RBMS3 -1.05360267250906 4.95199418629862 -6.52871629966833 2.6122560025489e-07 2.61454231923914e-05 6.89816929124923
100873979 RBMS3-AS3 -1.58793424547408 3.29737323315885 -6.27752736829874 5.32497891313811e-07 4.20693504512581e-05 6.2105695601609
5950 RBP4 -1.49751485685952 3.26393083154097 -7.13531103301723 4.78659167218594e-08 8.83486216874179e-06 8.535035551201
348093 RBPMS2 -1.14897363188485 8.04271153803294 -5.00251508996472 2.07518034947441e-05 0.000493020173891215 2.67686837897901
10231 RCAN2 -1.59100709977081 7.36453842770193 -6.09778690294605 8.8890971843706e-07 5.98064193465863e-05 5.71576053298112
8608 RDH16 1.17880845145307 4.23903448022791 3.27174524579876 0.00260313644920875 0.0179009617280405 -1.92117542330827
5979 RET 1.16104592667208 4.68814965742653 3.70152542305593 0.000821334558683437 0.007523309130637 -0.837571718099532
23179 RGL1 -1.04152863928792 8.31069515014713 -7.84483307715469 6.90899445349768e-09 2.51523760167387e-06 10.3973137733401
9104 RGN -1.26099798765658 5.87381632973672 -5.48972220293483 5.09464508539394e-06 0.000186746946478139 4.03031693695577
26575 RGS17 1.12389593870766 5.1652252199528 3.23227484580416 0.00288692706918786 0.0194548103011474 -2.01765524611112
26166 RGS22 -1.00910468867949 3.66999909869902 -5.20523464605514 1.15697956796447e-05 0.000327592730042225 3.23948714679137
401190 RGS7BP -1.00804510458828 5.16428614716138 -4.99542268179889 2.11800142101589e-05 0.000500852104740686 2.65721215477006
8787 RGS9 -1.69834305064956 3.91903609045887 -6.18636404776706 6.90355124059997e-07 5.01461043642415e-05 5.95986749563686
9886 RHOBTB1 -1.09513297271107 6.02272605998519 -5.28095878518346 9.30027866086109e-06 0.000284005727715344 3.44992360939642
57381 RHOJ -1.2615761388394 4.88971195204922 -7.45738470506426 1.97404459717395e-08 5.05245999349569e-06 9.388009473165
85415 RHPN2 1.39812453304743 8.94709630986728 5.0577552371971 1.76989838653596e-05 0.000442093061652461 2.83003781612657
9750 RIPOR2 -1.18710942214838 4.86806180310626 -6.12297671892981 8.27207916515323e-07 5.69408432830366e-05 5.78522947204417
390 RND3 -1.49878012026467 8.55334815080768 -7.42813883274765 2.13835852447374e-08 5.30949330297009e-06 9.31106243229166
7732 RNF112 -2.48939435824507 5.58897607644735 -7.94142177926023 5.33290019337359e-09 2.31725623610819e-06 10.6459128427251
100507218 RNF157-AS1 1.00358645024433 1.86774929709692 3.04899155461991 0.00463852713389125 0.0276811903952989 -2.45793058906679
